Store,Day,Month,Year,Weekly_Sales,Holiday_Flag,Temperature_(C),Fuel_Price,CPI,Unemployment
22,18,11,2011,"$1,007,579.44 ",0,10.34,$3.57 ,140.41,7.71
22,25,11,2011,"$1,535,857.49 ",1,7.93,$3.54 ,140.42,7.71
22,2,12,2011,"$1,167,621.14 ",0,9.51,$3.50 ,140.43,7.71
22,9,12,2011,"$1,308,967.44 ",0,7.42,$3.47 ,140.44,7.71
22,16,12,2011,"$1,453,153.33 ",0,3.95,$3.45 ,140.47,7.71
22,23,12,2011,"$1,863,195.68 ",0,4.35,$3.41 ,140.53,7.71
22,30,12,2011,"$982,661.14 ",1,2.38,$3.40 ,140.59,7.71
22,6,1,2012,"$895,358.20 ",0,1.45,$3.44 ,140.65,7.5
22,13,1,2012,"$855,437.57 ",0,3.89,$3.52 ,140.7,7.5
22,20,1,2012,"$897,027.44 ",0,-1.58,$3.54 ,140.81,7.5
22,27,1,2012,"$786,459.23 ",0,2.04,$3.57 ,140.91,7.5
22,3,2,2012,"$958,487.75 ",0,4.77,$3.63 ,141.02,7.5
22,10,2,2012,"$1,034,448.07 ",1,2.04,$3.66 ,141.12,7.5
22,17,2,2012,"$1,004,749.41 ",0,2.36,$3.70 ,141.21,7.5
22,24,2,2012,"$912,958.95 ",0,3.89,$3.75 ,141.3,7.5
22,2,3,2012,"$974,866.65 ",0,3.04,$3.83 ,141.39,7.5
22,9,3,2012,"$991,127.01 ",0,5.4,$3.88 ,141.47,7.5
22,16,3,2012,"$966,780.01 ",0,7.81,$3.87 ,141.55,7.5
22,23,3,2012,"$992,774.40 ",0,12.6,$3.89 ,141.63,7.5
22,30,3,2012,"$965,769.93 ",0,8,$3.92 ,141.7,7.5
22,6,4,2012,"$1,197,489.66 ",0,7.99,$3.96 ,141.77,7.67
22,13,4,2012,"$939,118.24 ",0,9.94,$4.03 ,141.84,7.67
22,20,4,2012,"$1,000,342.87 ",0,14.89,$4.05 ,141.9,7.67
22,27,4,2012,"$922,539.94 ",0,10.79,$4.02 ,141.96,7.67
22,4,5,2012,"$1,005,083.31 ",0,10.42,$3.99 ,142.02,7.67
22,11,5,2012,"$997,868.63 ",0,13.73,$3.95 ,142.08,7.67
22,18,5,2012,"$986,612.02 ",0,16.61,$3.90 ,142.1,7.67
22,25,5,2012,"$1,047,297.38 ",0,16.88,$3.85 ,142.1,7.67
22,1,6,2012,"$1,102,857.37 ",0,21.12,$3.80 ,142.11,7.67
22,8,6,2012,"$1,061,134.37 ",0,16.51,$3.75 ,142.12,7.67
22,15,6,2012,"$1,061,219.19 ",0,19.2,$3.68 ,142.13,7.67
22,22,6,2012,"$1,112,449.30 ",0,21.45,$3.63 ,142.16,7.67
22,29,6,2012,"$1,053,881.78 ",0,21.66,$3.58 ,142.19,7.67
22,6,7,2012,"$1,097,786.14 ",0,25.23,$3.54 ,142.22,7.75
22,13,7,2012,"$971,361.38 ",0,24.34,$3.56 ,142.25,7.75
22,20,7,2012,"$991,969.37 ",0,24.76,$3.61 ,142.23,7.75
22,27,7,2012,"$925,731.21 ",0,23.07,$3.70 ,142.21,7.75
22,3,8,2012,"$1,007,257.83 ",0,22.77,$3.70 ,142.19,7.75
22,10,8,2012,"$973,812.79 ",0,24.86,$3.77 ,142.17,7.75
22,17,8,2012,"$981,273.26 ",0,23.84,$3.84 ,142.22,7.75
22,24,8,2012,"$1,060,906.75 ",0,21.34,$3.87 ,142.31,7.75
22,31,8,2012,"$1,022,270.86 ",0,22.18,$3.88 ,142.41,7.75
22,7,9,2012,"$996,628.80 ",1,22.94,$3.92 ,142.5,7.75
22,14,9,2012,"$918,049.28 ",0,19.12,$3.99 ,142.59,7.75
22,21,9,2012,"$921,612.53 ",0,17.43,$4.06 ,142.68,7.75
22,28,9,2012,"$976,479.51 ",0,16.76,$4.02 ,142.77,7.75
22,5,10,2012,"$1,009,887.36 ",0,16.72,$4.03 ,142.85,7.54
22,12,10,2012,"$1,004,039.84 ",0,12.32,$4.03 ,142.94,7.54
22,19,10,2012,"$978,027.95 ",0,12.93,$4.00 ,142.86,7.54
22,26,10,2012,"$1,094,422.69 ",0,14.21,$3.92 ,142.76,7.54
23,5,2,2010,"$1,364,721.58 ",0,-9.31,$2.79 ,131.53,5.89
23,12,2,2010,"$1,380,892.08 ",1,-7.36,$2.77 ,131.59,5.89
23,19,2,2010,"$1,319,588.04 ",0,-2.94,$2.75 ,131.64,5.89
23,26,2,2010,"$1,198,709.65 ",0,0.38,$2.75 ,131.69,5.89
23,5,3,2010,"$1,311,175.93 ",0,0.64,$2.77 ,131.74,5.89
23,12,3,2010,"$1,408,082.96 ",0,2.26,$2.81 ,131.78,5.89
23,19,3,2010,"$1,229,008.32 ",0,6.12,$2.83 ,131.82,5.89
23,26,3,2010,"$1,310,701.80 ",0,3.66,$2.83 ,131.86,5.89
23,2,4,2010,"$1,556,627.62 ",0,4.72,$2.83 ,131.9,5.44
23,9,4,2010,"$1,264,434.70 ",0,13.79,$2.85 ,131.94,5.44
23,16,4,2010,"$1,288,823.72 ",0,6.81,$2.89 ,131.98,5.44
23,23,4,2010,"$1,315,023.08 ",0,8,$2.90 ,132.02,5.44
23,30,4,2010,"$1,259,414.52 ",0,7.48,$2.94 ,132.06,5.44
23,7,5,2010,"$1,365,552.28 ",0,16.13,$2.98 ,132.11,5.44
23,14,5,2010,"$1,303,055.09 ",0,7.41,$2.98 ,132.15,5.44
23,21,5,2010,"$1,327,424.28 ",0,14.41,$2.96 ,132.22,5.44
23,28,5,2010,"$1,571,158.56 ",0,20.7,$2.91 ,132.29,5.44
23,4,6,2010,"$1,514,435.51 ",0,18.3,$2.86 ,132.36,5.44
23,11,6,2010,"$1,439,432.06 ",0,14.64,$2.83 ,132.44,5.44
23,18,6,2010,"$1,507,708.93 ",0,15.72,$2.81 ,132.47,5.44
23,25,6,2010,"$1,415,204.88 ",0,21.02,$2.81 ,132.5,5.44
23,2,7,2010,"$1,549,113.18 ",0,18.2,$2.82 ,132.52,5.33
23,9,7,2010,"$1,417,535.78 ",0,25.09,$2.81 ,132.55,5.33
23,16,7,2010,"$1,413,124.11 ",0,23.3,$2.80 ,132.57,5.33
23,23,7,2010,"$1,333,634.45 ",0,21.22,$2.78 ,132.58,5.33
23,30,7,2010,"$1,319,773.55 ",0,20.95,$2.79 ,132.6,5.33
23,6,8,2010,"$1,417,013.07 ",0,21.13,$2.79 ,132.61,5.33
23,13,8,2010,"$1,346,345.97 ",0,19.68,$2.81 ,132.63,5.33
23,20,8,2010,"$1,439,901.05 ",0,20.36,$2.80 ,132.66,5.33
23,27,8,2010,"$1,584,623.36 ",0,17.36,$2.77 ,132.69,5.33
23,3,9,2010,"$1,405,119.23 ",0,22.73,$2.74 ,132.72,5.33
23,10,9,2010,"$1,272,842.85 ",1,17.34,$2.72 ,132.76,5.33
23,17,9,2010,"$1,159,132.58 ",0,12.94,$2.72 ,132.77,5.33
23,24,9,2010,"$1,099,055.65 ",0,14.31,$2.72 ,132.76,5.33
23,1,10,2010,"$1,129,909.44 ",0,16.71,$2.72 ,132.76,5.29
23,8,10,2010,"$1,179,851.68 ",0,10.42,$2.78 ,132.75,5.29
23,15,10,2010,"$1,119,809.71 ",0,7.53,$2.88 ,132.76,5.29
23,22,10,2010,"$1,147,503.92 ",0,6.22,$2.92 ,132.82,5.29
23,29,10,2010,"$1,112,871.23 ",0,9.27,$2.94 ,132.87,5.29
23,5,11,2010,"$1,203,119.96 ",0,2.56,$2.94 ,132.92,5.29
23,12,11,2010,"$1,387,953.75 ",0,1.99,$2.96 ,132.98,5.29
23,19,11,2010,"$1,314,994.32 ",0,5.37,$3.03 ,132.92,5.29
23,26,11,2010,"$2,072,685.05 ",1,1.64,$3.07 ,132.84,5.29
23,3,12,2010,"$1,617,025.41 ",0,1.28,$3.07 ,132.76,5.29
23,10,12,2010,"$1,872,365.99 ",0,-6.6,$3.13 ,132.68,5.29
23,17,12,2010,"$2,238,573.48 ",0,-4.97,$3.14 ,132.68,5.29
23,31,12,2010,"$1,169,773.85 ",1,-7.19,$3.18 ,132.82,5.29
23,7,1,2011,"$1,122,034.48 ",0,-2.33,$3.19 ,132.88,5.11
23,14,1,2011,"$1,016,756.10 ",0,-7.67,$3.22 ,132.95,5.11
23,21,1,2011,"$1,110,706.06 ",0,-9.12,$3.23 ,133.03,5.11
23,28,1,2011,"$1,083,657.61 ",0,-11.72,$3.24 ,133.11,5.11
23,4,2,2011,"$1,159,438.53 ",0,-9.72,$3.24 ,133.18,5.11
23,11,2,2011,"$1,249,786.40 ",1,-5.82,$3.26 ,133.26,5.11
23,18,2,2011,"$1,369,971.57 ",0,-3,$3.26 ,133.37,5.11
23,25,2,2011,"$1,206,917.20 ",0,-8.33,$3.28 ,133.49,5.11
23,4,3,2011,"$1,301,185.28 ",0,-6.29,$3.44 ,133.61,5.11
23,11,3,2011,"$1,042,043.55 ",0,-1.47,$3.60 ,133.74,5.11
23,18,3,2011,"$1,203,682.62 ",0,2.93,$3.63 ,133.85,5.11
23,25,3,2011,"$1,148,624.83 ",0,-1.61,$3.62 ,133.96,5.11
23,1,4,2011,"$1,182,694.95 ",0,-1.42,$3.64 ,134.07,4.78
23,8,4,2011,"$1,248,901.98 ",0,2.63,$3.72 ,134.18,4.78
23,15,4,2011,"$1,263,680.51 ",0,7.51,$3.82 ,134.28,4.78
23,22,4,2011,"$1,447,301.24 ",0,4.23,$3.92 ,134.36,4.78
23,29,4,2011,"$1,173,307.40 ",0,12.33,$3.99 ,134.44,4.78
23,6,5,2011,"$1,359,921.13 ",0,10.04,$4.08 ,134.51,4.78
23,13,5,2011,"$1,254,914.87 ",0,12.84,$4.10 ,134.59,4.78
23,20,5,2011,"$1,337,617.55 ",0,13.71,$4.10 ,134.68,4.78
23,27,5,2011,"$1,361,945.18 ",0,17.37,$4.03 ,134.77,4.78
23,3,6,2011,"$1,562,161.97 ",0,19.56,$3.97 ,134.86,4.78
23,10,6,2011,"$1,447,028.06 ",0,18.46,$3.92 ,134.94,4.78
23,17,6,2011,"$1,470,520.83 ",0,16.14,$3.87 ,135.08,4.78
23,24,6,2011,"$1,434,036.18 ",0,17.67,$3.85 ,135.27,4.78
23,1,7,2011,"$1,492,507.44 ",0,18.69,$3.82 ,135.45,4.58
23,8,7,2011,"$1,379,488.05 ",0,21.07,$3.78 ,135.63,4.58
23,15,7,2011,"$1,360,520.56 ",0,21,$3.83 ,135.78,4.58
23,22,7,2011,"$1,362,144.00 ",0,24.86,$3.88 ,135.87,4.58
23,29,7,2011,"$1,319,767.55 ",0,20.86,$3.90 ,135.96,4.58
23,5,8,2011,"$1,416,344.68 ",0,20.85,$3.90 ,136.05,4.58
23,12,8,2011,"$1,380,952.05 ",0,21.03,$3.88 ,136.14,4.58
23,19,8,2011,"$1,453,416.53 ",0,19.49,$3.82 ,136.18,4.58
23,26,8,2011,"$1,637,266.29 ",0,19.47,$3.80 ,136.21,4.58
23,2,9,2011,"$1,464,295.69 ",0,18.52,$3.78 ,136.24,4.58
23,9,9,2011,"$1,423,289.90 ",1,18.91,$3.81 ,136.27,4.58
23,16,9,2011,"$1,253,329.17 ",0,15.84,$3.81 ,136.31,4.58
23,23,9,2011,"$1,289,082.81 ",0,13.97,$3.76 ,136.37,4.58
23,30,9,2011,"$1,275,597.85 ",0,18.2,$3.68 ,136.42,4.58
24,5,2,2010,"$1,388,725.63 ",0,-5.32,$2.95 ,131.53,8.33
24,12,2,2010,"$1,414,107.10 ",1,-3.37,$2.94 ,131.59,8.33
24,19,2,2010,"$1,385,362.49 ",0,-0.53,$2.91 ,131.64,8.33
24,26,2,2010,"$1,158,722.74 ",0,1.1,$2.91 ,131.69,8.33
24,5,3,2010,"$1,412,387.37 ",0,2.63,$2.92 ,131.74,8.33
24,12,3,2010,"$1,309,340.16 ",0,5.73,$2.94 ,131.78,8.33
24,19,3,2010,"$1,222,511.29 ",0,7.83,$2.96 ,131.82,8.33
24,26,3,2010,"$1,258,311.56 ",0,9.37,$2.96 ,131.86,8.33
24,2,4,2010,"$1,478,321.26 ",0,7.34,$2.96 ,131.9,8.21
24,9,4,2010,"$1,379,579.63 ",0,16.7,$2.99 ,131.94,8.21
24,16,4,2010,"$1,268,266.72 ",0,10.6,$3.01 ,131.98,8.21
24,23,4,2010,"$1,264,117.01 ",0,10.59,$3.02 ,132.02,8.21
24,30,4,2010,"$1,259,877.19 ",0,10.82,$3.04 ,132.06,8.21
24,7,5,2010,"$1,409,705.03 ",0,19.25,$3.10 ,132.11,8.21
24,14,5,2010,"$1,346,783.35 ",0,10.73,$3.11 ,132.15,8.21
24,21,5,2010,"$1,283,482.85 ",0,15.8,$3.10 ,132.22,8.21
24,28,5,2010,"$1,473,868.15 ",0,20.88,$3.05 ,132.29,8.21
24,4,6,2010,"$1,566,668.91 ",0,22.22,$3.01 ,132.36,8.21
24,11,6,2010,"$1,375,458.21 ",0,18.24,$2.97 ,132.44,8.21
24,18,6,2010,"$1,354,168.18 ",0,19.54,$2.94 ,132.47,8.21
24,25,6,2010,"$1,399,073.75 ",0,23.83,$2.96 ,132.5,8.21
24,2,7,2010,"$1,563,387.94 ",0,21.73,$2.96 ,132.52,8.12
24,9,7,2010,"$1,665,502.55 ",0,26.14,$2.94 ,132.55,8.12
24,16,7,2010,"$1,418,697.05 ",0,24.76,$2.93 ,132.57,8.12
24,23,7,2010,"$1,333,740.35 ",0,24.04,$2.92 ,132.58,8.12
24,30,7,2010,"$1,387,517.63 ",0,24.39,$2.93 ,132.6,8.12
24,6,8,2010,"$1,442,819.28 ",0,23.63,$2.94 ,132.61,8.12
24,13,8,2010,"$1,384,243.75 ",0,23.43,$2.92 ,132.63,8.12
24,20,8,2010,"$1,375,307.54 ",0,22.32,$2.91 ,132.66,8.12
24,27,8,2010,"$1,350,059.35 ",0,19.44,$2.89 ,132.69,8.12
24,3,9,2010,"$1,366,381.60 ",0,23.07,$2.86 ,132.72,8.12
24,10,9,2010,"$1,474,498.59 ",1,19.51,$2.84 ,132.76,8.12
24,17,9,2010,"$1,273,295.46 ",0,15.73,$2.85 ,132.77,8.12
24,24,9,2010,"$1,169,413.27 ",0,17.94,$2.84 ,132.76,8.12
24,1,10,2010,"$1,215,273.20 ",0,19.38,$2.84 ,132.76,8.28
24,8,10,2010,"$1,361,944.94 ",0,12.68,$2.90 ,132.75,8.28
24,15,10,2010,"$1,300,806.74 ",0,11.57,$3.00 ,132.76,8.28
24,22,10,2010,"$1,234,875.33 ",0,9.27,$3.05 ,132.82,8.28
24,29,10,2010,"$1,244,925.94 ",0,14.05,$3.06 ,132.87,8.28
24,5,11,2010,"$1,285,358.01 ",0,5.67,$3.05 ,132.92,8.28
24,12,11,2010,"$1,312,877.01 ",0,5.42,$3.07 ,132.98,8.28
24,19,11,2010,"$1,277,150.60 ",0,7.57,$3.14 ,132.92,8.28
24,26,11,2010,"$1,779,276.51 ",1,5.51,$3.19 ,132.84,8.28
24,3,12,2010,"$1,413,302.70 ",0,2.82,$3.20 ,132.76,8.28
24,10,12,2010,"$1,593,012.75 ",0,-2.72,$3.26 ,132.68,8.28
24,17,12,2010,"$1,663,525.77 ",0,-2.23,$3.30 ,132.68,8.28
24,24,12,2010,"$2,386,015.75 ",0,-2.37,$3.31 ,132.75,8.28
24,31,12,2010,"$1,208,600.05 ",1,-3.39,$3.34 ,132.82,8.28
24,7,1,2011,"$1,178,641.71 ",0,-0.71,$3.35 ,132.88,8.25
24,14,1,2011,"$1,167,740.20 ",0,-5.33,$3.37 ,132.95,8.25
24,21,1,2011,"$1,107,170.39 ",0,-4.62,$3.39 ,133.03,8.25
24,28,1,2011,"$1,126,921.34 ",0,-7.83,$3.40 ,133.11,8.25
24,4,2,2011,"$1,225,182.04 ",0,-4.54,$3.40 ,133.18,8.25
24,11,2,2011,"$1,341,240.62 ",1,-3.05,$3.42 ,133.26,8.25
24,18,2,2011,"$1,360,150.12 ",0,1.13,$3.42 ,133.37,8.25
24,25,2,2011,"$1,235,121.33 ",0,-3.28,$3.45 ,133.49,8.25
24,4,3,2011,"$1,346,994.53 ",0,-0.36,$3.61 ,133.61,8.25
24,11,3,2011,"$1,253,218.70 ",0,4.17,$3.75 ,133.74,8.25
24,18,3,2011,"$1,168,397.26 ",0,6.33,$3.80 ,133.85,8.25
24,25,3,2011,"$1,158,693.12 ",0,2.71,$3.79 ,133.96,8.25
24,1,4,2011,"$1,163,803.30 ",0,2.07,$3.81 ,134.07,8.21
24,8,4,2011,"$1,273,670.32 ",0,7.06,$3.90 ,134.18,8.21
24,15,4,2011,"$1,245,576.65 ",0,11.31,$3.98 ,134.28,8.21
24,22,4,2011,"$1,372,484.90 ",0,7.78,$4.06 ,134.36,8.21
24,29,4,2011,"$1,197,761.17 ",0,15.82,$4.12 ,134.44,8.21
24,6,5,2011,"$1,339,630.35 ",0,13.19,$4.19 ,134.51,8.21
24,13,5,2011,"$1,311,950.16 ",0,14.72,$4.21 ,134.59,8.21
24,20,5,2011,"$1,234,281.70 ",0,15.47,$4.20 ,134.68,8.21
24,27,5,2011,"$1,311,153.72 ",0,18.74,$4.13 ,134.77,8.21
24,3,6,2011,"$1,554,837.62 ",0,22.84,$4.07 ,134.86,8.21
24,10,6,2011,"$1,373,841.91 ",0,21.12,$4.03 ,134.94,8.21
24,17,6,2011,"$1,320,359.23 ",0,17.97,$3.99 ,135.08,8.21
24,24,6,2011,"$1,304,850.67 ",0,20.49,$3.96 ,135.27,8.21
24,1,7,2011,"$1,445,596.61 ",0,21.26,$3.92 ,135.45,8.36
24,8,7,2011,"$1,567,340.07 ",0,22.53,$3.89 ,135.63,8.36
24,15,7,2011,"$1,356,938.95 ",0,23.57,$3.92 ,135.78,8.36
24,22,7,2011,"$1,357,672.24 ",0,26.27,$3.97 ,135.87,8.36
24,29,7,2011,"$1,310,973.06 ",0,23.8,$4.00 ,135.96,8.36
24,5,8,2011,"$1,417,616.81 ",0,23.69,$4.02 ,136.05,8.36
24,12,8,2011,"$1,402,818.01 ",0,22.51,$4.00 ,136.14,8.36
24,19,8,2011,"$1,352,039.88 ",0,21.07,$3.94 ,136.18,8.36
24,26,8,2011,"$1,402,372.09 ",0,21.08,$3.91 ,136.21,8.36
24,2,9,2011,"$1,196,105.44 ",0,20.08,$3.88 ,136.24,8.36
24,9,9,2011,"$1,527,455.19 ",1,20.18,$3.93 ,136.27,8.36
24,16,9,2011,"$1,227,535.97 ",0,18.64,$3.94 ,136.31,8.36
24,23,9,2011,"$1,232,376.49 ",0,15.89,$3.90 ,136.37,8.36
24,30,9,2011,"$1,246,242.61 ",0,20,$3.86 ,136.42,8.36
24,7,10,2011,"$1,405,914.39 ",0,12.15,$3.78 ,136.47,8.45
24,14,10,2011,"$1,333,315.03 ",0,15.67,$3.74 ,136.52,8.45
24,21,10,2011,"$1,283,563.43 ",0,13.67,$3.76 ,136.5,8.45
24,28,10,2011,"$1,307,142.75 ",0,8.89,$3.76 ,136.49,8.45
24,4,11,2011,"$1,385,860.38 ",0,4.37,$3.74 ,136.48,8.45
24,11,11,2011,"$1,425,078.59 ",0,8.21,$3.72 ,136.46,8.45
24,18,11,2011,"$1,297,535.69 ",0,8.98,$3.72 ,136.47,8.45
24,25,11,2011,"$1,761,235.67 ",1,5.46,$3.69 ,136.48,8.45
24,2,12,2011,"$1,335,647.10 ",0,8.45,$3.67 ,136.49,8.45
24,9,12,2011,"$1,529,615.54 ",0,5.72,$3.63 ,136.5,8.45
24,16,12,2011,"$1,624,994.43 ",0,2.22,$3.61 ,136.53,8.45
24,23,12,2011,"$2,168,344.23 ",0,2.74,$3.59 ,136.59,8.45
24,30,12,2011,"$1,363,973.16 ",1,0.81,$3.57 ,136.64,8.45
24,6,1,2012,"$1,251,581.89 ",0,0.48,$3.59 ,136.7,8.66
24,13,1,2012,"$1,155,594.20 ",0,2.5,$3.67 ,136.75,8.66
24,20,1,2012,"$1,151,993.85 ",0,-3.48,$3.71 ,136.86,8.66
24,27,1,2012,"$1,057,290.41 ",0,-0.04,$3.74 ,136.96,8.66
24,3,2,2012,"$1,249,696.97 ",0,3.67,$3.80 ,137.06,8.66
24,10,2,2012,"$1,403,460.87 ",1,1.01,$3.83 ,137.17,8.66
24,17,2,2012,"$1,326,370.08 ",0,1.07,$3.87 ,137.26,8.66
24,24,2,2012,"$1,303,233.15 ",0,2.97,$3.92 ,137.34,8.66
24,2,3,2012,"$1,213,994.39 ",0,1.87,$3.98 ,137.42,8.66
24,9,3,2012,"$1,325,835.70 ",0,5.28,$4.02 ,137.51,8.66
24,16,3,2012,"$1,239,299.12 ",0,9.27,$4.02 ,137.58,8.66
24,23,3,2012,"$1,221,723.94 ",0,15.28,$4.05 ,137.66,8.66
24,30,3,2012,"$1,230,106.13 ",0,8.49,$4.10 ,137.73,8.66
24,6,4,2012,"$1,524,734.29 ",0,7.36,$4.14 ,137.8,8.98
24,13,4,2012,"$1,285,783.87 ",0,9.25,$4.19 ,137.87,8.98
24,20,4,2012,"$1,208,654.40 ",0,16.14,$4.17 ,137.92,8.98
24,27,4,2012,"$1,194,334.65 ",0,9.59,$4.16 ,137.98,8.98
24,4,5,2012,"$1,306,551.71 ",0,11.19,$4.12 ,138.03,8.98
24,11,5,2012,"$1,355,391.79 ",0,14.83,$4.06 ,138.09,8.98
24,18,5,2012,"$1,298,809.80 ",0,17.28,$4.03 ,138.11,8.98
24,25,5,2012,"$1,407,897.57 ",0,18.77,$3.98 ,138.11,8.98
24,1,6,2012,"$1,467,722.19 ",0,22.11,$3.92 ,138.11,8.98
24,8,6,2012,"$1,406,313.13 ",0,15.52,$3.87 ,138.12,8.98
24,15,6,2012,"$1,364,445.98 ",0,20.16,$3.79 ,138.13,8.98
24,22,6,2012,"$1,434,709.63 ",0,22.38,$3.72 ,138.16,8.98
24,29,6,2012,"$1,428,869.90 ",0,21.33,$3.67 ,138.2,8.98
24,6,7,2012,"$1,645,097.75 ",0,25.1,$3.65 ,138.23,8.95
24,13,7,2012,"$1,405,475.78 ",0,24.09,$3.69 ,138.26,8.95
24,20,7,2012,"$1,394,299.00 ",0,24.68,$3.73 ,138.23,8.95
24,27,7,2012,"$1,307,339.14 ",0,23.12,$3.82 ,138.2,8.95
24,3,8,2012,"$1,440,374.13 ",0,22.92,$3.82 ,138.17,8.95
24,10,8,2012,"$1,497,054.81 ",0,24.18,$3.86 ,138.14,8.95
24,17,8,2012,"$1,397,970.54 ",0,22.71,$3.96 ,138.19,8.95
24,24,8,2012,"$1,303,726.54 ",0,20.07,$4.00 ,138.28,8.95
24,31,8,2012,"$1,344,558.92 ",0,21.77,$4.03 ,138.38,8.95
24,7,9,2012,"$1,477,134.75 ",1,22.67,$4.08 ,138.47,8.95
24,14,9,2012,"$1,242,909.53 ",0,17.93,$4.09 ,138.57,8.95
24,21,9,2012,"$1,261,158.47 ",0,16.25,$4.20 ,138.65,8.95
24,28,9,2012,"$1,259,278.36 ",0,14.92,$4.16 ,138.74,8.95
24,5,10,2012,"$1,416,720.54 ",0,15.75,$4.15 ,138.83,8.69
24,12,10,2012,"$1,416,301.17 ",0,10.91,$4.19 ,138.91,8.69
24,19,10,2012,"$1,255,414.84 ",0,11.44,$4.15 ,138.83,8.69
24,26,10,2012,"$1,307,182.29 ",0,12.87,$4.07 ,138.73,8.69
25,5,2,2010,"$677,231.63 ",0,-6.06,$2.78 ,204.25,8.19
25,12,2,2010,"$583,364.02 ",1,-6.87,$2.77 ,204.39,8.19
25,19,2,2010,"$676,260.67 ",0,-4.36,$2.75 ,204.43,8.19
25,26,2,2010,"$628,516.57 ",0,-1.58,$2.75 ,204.46,8.19
25,5,3,2010,"$665,750.06 ",0,-1.42,$2.78 ,204.49,8.19
25,12,3,2010,"$660,619.99 ",0,4.47,$2.82 ,204.53,8.19
25,19,3,2010,"$659,795.84 ",0,7.22,$2.84 ,204.38,8.19
25,26,3,2010,"$696,687.60 ",0,7.69,$2.85 ,204.2,8.19
25,2,4,2010,"$822,486.37 ",0,8.44,$2.85 ,204.03,7.86
25,9,4,2010,"$712,647.97 ",0,16.31,$2.87 ,203.85,7.86
25,16,4,2010,"$715,311.60 ",0,11.2,$2.90 ,203.73,7.86
25,23,4,2010,"$694,531.72 ",0,7.84,$2.90 ,203.69,7.86
25,30,4,2010,"$706,924.02 ",0,10.54,$2.92 ,203.65,7.86
25,7,5,2010,"$724,468.97 ",0,17.59,$2.97 ,203.61,7.86
25,14,5,2010,"$698,073.95 ",0,10.15,$2.98 ,203.61,7.86
25,21,5,2010,"$704,113.22 ",0,13.98,$2.96 ,203.88,7.86
25,28,5,2010,"$792,442.54 ",0,20.73,$2.90 ,204.14,7.86
25,4,6,2010,"$764,155.44 ",0,20.68,$2.85 ,204.4,7.86
25,11,6,2010,"$737,163.20 ",0,17.6,$2.81 ,204.67,7.86
25,18,6,2010,"$780,444.94 ",0,20.87,$2.78 ,204.67,7.86
25,25,6,2010,"$737,569.14 ",0,22.32,$2.81 ,204.57,7.86
25,2,7,2010,"$759,407.87 ",0,19.12,$2.82 ,204.47,7.53
25,9,7,2010,"$719,591.13 ",0,24.02,$2.79 ,204.36,7.53
25,16,7,2010,"$726,997.84 ",0,23.02,$2.78 ,204.36,7.53
25,23,7,2010,"$665,290.93 ",0,24.09,$2.77 ,204.48,7.53
25,30,7,2010,"$682,124.34 ",0,22.22,$2.78 ,204.61,7.53
25,6,8,2010,"$699,464.43 ",0,22.11,$2.78 ,204.73,7.53
25,13,8,2010,"$686,072.39 ",0,22.63,$2.81 ,204.85,7.53
25,20,8,2010,"$724,499.81 ",0,22.12,$2.78 ,204.82,7.53
25,27,8,2010,"$711,461.95 ",0,19.53,$2.76 ,204.79,7.53
25,3,9,2010,"$685,700.08 ",0,21.76,$2.72 ,204.76,7.53
25,10,9,2010,"$655,811.95 ",1,16.19,$2.70 ,204.73,7.53
25,17,9,2010,"$628,989.88 ",0,15.63,$2.71 ,204.75,7.53
25,24,9,2010,"$607,819.33 ",0,18.37,$2.71 ,204.82,7.53
25,1,10,2010,"$658,640.14 ",0,14.2,$2.71 ,204.89,7.48
25,8,10,2010,"$674,283.86 ",0,9.14,$2.76 ,204.95,7.48
25,15,10,2010,"$616,094.72 ",0,12.27,$2.87 ,205.01,7.48
25,22,10,2010,"$661,644.19 ",0,8.18,$2.92 ,205.06,7.48
25,29,10,2010,"$674,458.03 ",0,13.18,$2.92 ,205.11,7.48
25,5,11,2010,"$696,314.53 ",0,3.78,$2.92 ,205.16,7.48
25,12,11,2010,"$713,250.08 ",0,4.82,$2.93 ,205.21,7.48
25,19,11,2010,"$718,056.73 ",0,5.96,$3.00 ,205.1,7.48
25,26,11,2010,"$1,115,240.61 ",1,6.35,$3.04 ,204.96,7.48
25,3,12,2010,"$885,572.96 ",0,0.23,$3.05 ,204.82,7.48
25,10,12,2010,"$964,729.18 ",0,-5.19,$3.11 ,204.69,7.48
25,17,12,2010,"$1,047,707.59 ",0,-5.78,$3.14 ,204.63,7.48
25,24,12,2010,"$1,295,391.19 ",0,-5.03,$3.14 ,204.64,7.48
25,31,12,2010,"$623,092.54 ",1,-3.39,$3.18 ,204.64,7.48
25,7,1,2011,"$558,794.63 ",0,-1.67,$3.19 ,204.65,7.34
25,14,1,2011,"$572,360.83 ",0,-7.61,$3.21 ,204.7,7.34
25,21,1,2011,"$568,093.57 ",0,-4.88,$3.23 ,205.05,7.34
25,28,1,2011,"$600,448.69 ",0,-7.27,$3.24 ,205.39,7.34
25,4,2,2011,"$639,830.45 ",0,-4.48,$3.23 ,205.73,7.34
25,11,2,2011,"$615,666.78 ",1,-6.01,$3.24 ,206.08,7.34
25,18,2,2011,"$634,637.03 ",0,3.57,$3.25 ,206.37,7.34
